customer_id,acq_year,acq_month,first_channel,total_revenue,total_orders,is_repeat,ever_subscribed,first_disc_bin,first_order_pos,unique_handles,unique_flavor_skus,vtd_decile,finals_eligible,profit_proxy
7415774740735,2024,7,Subscription,263.0,3,True,False,31-50%,False,4,4,D9,False,105.2
7415781622015,2024,7,Subscription,78.64,1,False,True,31-50%,False,3,4,D6,False,31.456000000000003
7415836016895,2024,7,Subscription,75.7,1,False,False,31-50%,False,1,1,D6,False,30.28
7415846109439,2024,7,Subscription,63.72,1,False,True,31-50%,False,1,3,D5,False,25.488
7415854596351,2024,7,Subscription,40.84,1,False,False,31-50%,False,1,1,D4,False,16.336000000000002
7415854727423,2024,7,Subscription,669.95,5,True,True,31-50%,False,7,9,D10,False,267.98
7416229396735,2024,7,Subscription,65.92,1,False,False,31-50%,False,2,2,D5,False,26.368000000000002
7416286937343,2024,7,Subscription,106.74,1,False,False,31-50%,False,2,3,D7,False,42.696
7416291492095,2024,7,Subscription,143.76,1,False,False,31-50%,False,2,4,D8,False,57.504
7416295194879,2024,7,Subscription,107.82,1,False,False,31-50%,False,1,2,D7,False,43.128
7416682479871,2024,7,Subscription,64.78,1,False,False,31-50%,False,2,2,D5,False,25.912000000000003
7416863359231,2024,7,Subscription,360.42,2,True,False,31-50%,False,9,11,D9,False,144.168
7416907989247,2024,7,Subscription,57.64,1,False,False,31-50%,False,1,2,D5,False,23.056
7416922636543,2024,7,Subscription,75.7,1,False,False,31-50%,False,1,2,D6,False,30.28
7416940396799,2024,7,Subscription,238.2,2,True,False,31-50%,False,3,5,D9,False,95.28
7416951832831,2024,7,Subscription,141.6,1,False,False,31-50%,False,1,2,D8,False,56.64
7417000788223,2024,7,Subscription,0.0,1,False,False,51%+,False,1,1,D1,False,0.0
7417024119039,2024,7,Subscription,58.78,1,False,False,31-50%,False,2,2,D5,False,23.512
7417120424191,2024,7,Subscription,118.74,1,False,False,31-50%,False,2,3,D7,False,47.496
7417167642879,2024,7,Subscription,110.28,1,False,False,31-50%,False,3,4,D7,False,44.112
7417189925119,2024,7,Subscription,64.78,1,False,False,31-50%,False,2,2,D5,False,25.912000000000003
7417250742527,2024,7,Subscription,0.0,1,False,False,51%+,False,1,2,D1,False,0.0
7417279316223,2024,7,Subscription,373.46999999999997,5,True,True,31-50%,False,4,8,D9,False,149.388
7417369166079,2024,7,Subscription,429.34,3,True,False,31-50%,False,1,3,D10,False,171.736
7417403441407,2024,7,Subscription,40.78,1,False,False,31-50%,False,1,2,D4,False,16.312
7417434996991,2024,7,Subscription,75.7,1,False,False,31-50%,False,1,2,D6,False,30.28
7417462751487,2024,7,Subscription,178.07,2,True,False,31-50%,False,3,3,D8,False,71.228
7418281066751,2024,7,Subscription,124.68,2,True,False,31-50%,False,3,4,D7,False,49.87200000000001
7418332184831,2024,7,Subscription,40.84,1,False,False,31-50%,False,1,1,D4,False,16.336000000000002
7418411483391,2024,7,Subscription,64.78,1,False,False,31-50%,False,2,3,D5,False,25.912000000000003
7418848739583,2024,7,Subscription,95.88,1,False,False,31-50%,False,1,1,D7,False,38.352
7419043184895,2024,7,Subscription,249.78,1,False,False,31-50%,False,2,4,D9,False,99.912
7419102429439,2024,7,Subscription,76.78,1,False,False,31-50%,False,1,1,D6,False,30.712000000000003
7419436597503,2024,7,Subscription,84.96000000000001,2,True,True,31-50%,False,1,2,D6,False,33.984
7419447050495,2024,7,Subscription,95.88,1,False,False,31-50%,False,1,1,D7,False,38.352
7419462779135,2024,9,Marketplace,35.56,1,False,False,11-20%,False,1,1,D3,True,14.224000000000002
7419559149823,2024,7,Subscription,64.78,1,False,False,31-50%,False,2,3,D5,False,25.912000000000003
7419984216319,2024,7,Subscription,0.0,1,False,False,51%+,False,2,2,D1,False,0.0
7419998765311,2024,7,Subscription,0.0,2,True,False,51%+,False,2,3,D1,False,0.0
7420026323199,2024,7,Subscription,0.0,1,False,False,51%+,False,1,2,D1,False,0.0
7420168306943,2024,7,Subscription,40.3,1,False,False,31-50%,False,1,1,D4,False,16.12
7420198289663,2024,7,Marketplace,75.03999999999999,2,True,False,11-20%,False,1,2,D6,False,30.016
7420335522047,2024,7,Subscription,107.76,1,False,False,31-50%,False,2,2,D7,False,43.104000000000006
7420411085055,2024,7,Marketplace,22.64,1,False,False,11-20%,False,1,1,D2,False,9.056000000000001
7420451913983,2024,7,Subscription,64.24,1,False,False,31-50%,False,2,3,D5,False,25.695999999999998
7420454994175,2024,7,Subscription,168.44,3,True,True,31-50%,False,3,3,D8,False,67.376
7420814164223,2024,7,Subscription,95.82,1,False,False,31-50%,False,2,3,D7,False,38.327999999999996
7420905816319,2024,7,Subscription,64.78,1,False,False,31-50%,False,2,3,D5,False,25.912000000000003
7420928688383,2024,7,Subscription,57.04,1,False,False,31-50%,False,0,0,D5,False,22.816000000000003
7420974629119,2024,7,Subscription,112.14,1,False,False,31-50%,False,2,5,D7,False,44.856
7420976005375,2024,7,Subscription,63.72,1,False,True,31-50%,False,1,3,D5,False,25.488
7420982493439,2024,7,Subscription,63.72,1,False,True,31-50%,False,1,3,D5,False,25.488
7420988391679,2024,7,Subscription,75.7,1,False,False,31-50%,False,1,2,D6,False,30.28
7421030039807,2024,7,Subscription,106.62,1,False,False,31-50%,False,4,5,D7,False,42.648
7421042589951,2024,7,Subscription,76.24,1,False,False,31-50%,False,2,2,D6,False,30.496
7421047898367,2024,7,Subscription,40.84,1,False,False,31-50%,False,1,1,D4,False,16.336000000000002
7421918019839,2024,8,Marketplace,49.35,1,False,False,11-20%,False,1,1,D4,True,19.740000000000002
7422602608895,2024,8,Marketplace,52.05,1,False,False,11-20%,False,1,1,D5,True,20.82
7425455227135,2024,8,Subscription,42.81,1,False,False,1-5%,False,1,2,D4,True,17.124000000000002
7425530396927,2025,5,Direct / Organic,197.8,1,False,False,0%,False,2,3,D9,True,79.12
7425832714495,2024,8,Subscription,63.9,1,False,False,0%,False,1,1,D5,True,25.560000000000002
7426901639423,2024,8,Marketplace,15.81,1,False,False,11-20%,False,1,1,D2,True,6.324000000000001
7427649962239,2024,8,Subscription,169.6,2,True,False,0%,False,1,1,D8,True,67.84
7427694067967,2024,8,Subscription,324.15,3,True,False,11-20%,False,1,2,D9,True,129.66
7427975774463,2024,8,Marketplace,16.0,1,False,False,11-20%,False,1,1,D2,True,6.4
7428479123711,2024,8,Marketplace,15.81,1,False,False,11-20%,False,1,1,D2,True,6.324000000000001
7429236719871,2024,8,Marketplace,50.1,1,False,False,11-20%,False,1,1,D4,True,20.040000000000003
7429981470975,2024,8,Subscription,0.0,2,True,False,51%+,False,3,5,D1,False,0.0
7430469386495,2024,8,Subscription,186.86,2,True,False,1-5%,False,2,4,D8,True,74.74400000000001
7431632158975,2024,8,Marketplace,17.99,1,False,False,11-20%,False,1,1,D2,True,7.196
7432128266495,2024,8,Marketplace,131.46,4,True,False,11-20%,False,3,4,D8,True,52.584
7434780836095,2024,8,Subscription,112.1,1,False,False,1-5%,False,1,2,D7,True,44.84
7434796466431,2024,8,Subscription,509.6,3,True,False,0%,False,1,1,D10,False,203.84000000000003
7436196610303,2024,8,Marketplace,51.46,2,True,False,11-20%,False,1,2,D5,True,20.584000000000003
7436355862783,2024,8,Subscription,0.0,1,False,False,51%+,False,1,2,D1,False,0.0
7436618399999,2024,8,Marketplace,17.99,1,False,False,11-20%,False,1,1,D2,True,7.196
7436716343551,2024,8,Subscription,63.9,1,False,False,0%,False,1,1,D5,True,25.560000000000002
7436902859007,2024,8,Marketplace,49.35,1,False,False,11-20%,False,1,1,D4,True,19.740000000000002
7437367148799,2024,8,Subscription,84.8,1,False,False,0%,False,1,1,D6,True,33.92
7437697253631,2024,8,Marketplace,57.4,1,False,False,6-10%,False,1,1,D5,True,22.96
7437842317567,2024,8,Subscription,55.05,1,False,False,11-20%,False,1,1,D5,True,22.02
7438661288191,2024,8,Marketplace,57.99,1,False,False,1-5%,False,1,1,D5,True,23.196
7438909735167,2024,8,Marketplace,55.41,1,False,False,6-10%,False,1,1,D5,True,22.164
7439498445055,2024,8,Marketplace,25.01,1,False,False,11-20%,False,1,1,D3,True,10.004000000000001
7440964714751,2024,8,Marketplace,84.67,1,False,False,11-20%,False,2,3,D6,True,33.868
7441488118015,2024,8,Subscription,0.0,1,False,False,51%+,False,1,2,D1,False,0.0
7441933336831,2024,8,Subscription,298.7,3,True,False,1-5%,False,5,6,D9,True,119.48
7442115854591,2024,8,Marketplace,15.81,1,False,False,11-20%,False,1,1,D2,True,6.324000000000001
7443151683839,2024,8,Subscription,0.0,1,False,False,51%+,False,1,2,D1,False,0.0
7443588120831,2024,8,Marketplace,34.62,1,False,False,6-10%,False,1,1,D3,True,13.847999999999999
7443677151487,2024,8,Subscription,0.0,1,False,False,51%+,False,1,2,D1,False,0.0
7443683377407,2024,8,Subscription,0.0,2,True,False,51%+,False,3,5,D1,False,0.0
7444398997759,2024,8,Subscription,0.0,1,False,False,51%+,False,1,1,D1,False,0.0
7444630503679,2024,8,Subscription,1207.8,10,True,False,51%+,False,4,7,D10,False,483.12
7445288878335,2024,8,Subscription,0.0,3,True,False,51%+,False,4,9,D1,False,0.0
7445366898943,2024,8,Marketplace,29.61,1,False,False,1-5%,False,1,1,D3,True,11.844000000000001
7445596209407,2024,8,Subscription,41.0,1,False,False,1-5%,False,0,0,D4,False,16.400000000000002
7445838135551,2024,8,Subscription,0.0,1,False,False,51%+,False,1,2,D1,False,0.0
7446789619967,2024,8,Subscription,112.1,1,False,False,1-5%,False,1,1,D7,True,44.84
7448764088575,2024,8,Subscription,109.6,2,True,False,0%,False,2,3,D7,True,43.84
7456272548095,2024,8,Subscription,0.0,1,False,False,51%+,False,1,2,D1,False,0.0
7460404625663,2024,8,Subscription,53.92,1,False,True,0%,False,1,2,D5,True,21.568
7461546655999,2024,8,Subscription,201.61,3,True,False,0%,False,4,4,D9,True,80.644
7462419333375,2024,8,Subscription,0.0,1,False,False,51%+,False,1,2,D1,False,0.0
7462423789823,2024,8,Subscription,0.0,1,False,False,51%+,False,1,2,D1,False,0.0
7464291041535,2024,8,Subscription,0.0,1,False,False,51%+,False,1,2,D1,False,0.0
7464591687935,2024,8,Subscription,234.23000000000002,3,True,False,21-30%,False,5,7,D9,True,93.69200000000001
7464699429119,2024,8,Marketplace,39.5,1,False,False,1-5%,False,1,1,D4,True,15.8
7466578280703,2024,8,Subscription,44.8,1,False,False,31-50%,False,1,1,D4,True,17.919999999999998
7467076026623,2024,9,Subscription,558.75,8,True,False,0%,False,2,5,D10,True,223.5
